algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,10846.0,0.281,,Hearts in Atlantis,"Five interconnected, sequential narratives, set in the years from 1960 to 1999. Each story is deeply rooted in the sixties, and each is haunted by the Vietnam War.Stephen King, whose first novel, Carrie, was published in 1974, the year before the last U.S. troops withdrew from Vietnam, is the first hugely popular writer of the TV generation. Images from that war -- and the protests against it -- had flooded America's living rooms for a decade. Hearts in Atlantis, King's newest fiction, is composed of five interconnected, sequential narratives, set in the years from 1960 to 1999. Each story is deeply rooted in the sixties, and each is haunted by the Vietnam War. In Part One, ""Low Men in Yellow Coats,"" eleven-year-old Bobby Garfield discovers a world of predatory malice in his own neighborhood. He also discovers that adults are sometimes not rescuers but at the heart of the terror. In the title story, a bunch of college kids get hooked on a card game, discover the possibility of protest...and confront their own collective heart of darkness, where laughter may be no more than the thinly disguised cry of the beast. In ""Blind Willie"" and ""Why We're in Vietnam,"" two men who grew up with Bobby in suburban Connecticut try to fill the emptiness of the post-Vietnam era in an America which sometimes seems as hollow -- and as haunted -- as their own lives. And in ""Heavenly Shades of Night Are Falling,"" this remarkable book's denouement, Bobby returns to his hometown where one final secret, the hope of redemption, and his heart's desire may await him. Full of danger, full of suspense, most of all full of heart, Stephen King's new book will take some readers to a place they have never been...and others to a place they have never been able to completely leave."
,,,,,12269.0,0.28,,Down and Out in Paris and London,"This unusual fictional memoir - in good part autobiographical - narrates without self-pity and often with humor the adventures of a penniless British writer among the down-and-outs of two great cities. The Parisian episode is fascinating for its expose of the kitchens of posh French restaurants, where the narrator works at the bottom of the culinary echelon as dishwasher, or plongeur. In London, while waiting for a job, he experiences the world of tramps, street people, and free lodging houses. In the tales of both cities we learn some sobering Orwellian truths about poverty and of society."
,,,,,11736.0,0.28,,Khrushchev: The Man and His Era,"The definitive biography of the mercurial Soviet leader who succeeded and denounced Stalin. Nikita Khrushchev was one of the most complex and important political figures of the twentieth century. Ruler of the Soviet Union during the first decade after Stalin's death, Khrushchev left a contradictory stamp on his country and on the world. His life and career mirror the Soviet experience: revolution, civil war, famine, collectivization, industrialization, terror, world war, cold war, Stalinism, post-Stalinism. Complicit in terrible Stalinist crimes, Khrushchev nevertheless retained his humanity: his daring attempt to reform communism prepared the ground for its eventual collapse; and his awkward efforts to ease the cold war triggered its most dangerous crises.This is the first comprehensive biography of Khrushchev and the first of any Soviet leader to reflect the full range of sources that have become available since the USSR collapsed. Combining a page-turning historical narrative with penetrating political and psychological analysis, this book brims with the life and excitement of a man whose story personified his era."
,,,,,12070.0,0.279,,The Forgotten Soldier,"Forgotten Soldier ÃÂ recounts the horror of World War II on the eastern front, as seen through the eyes of a teenaged German soldier. At first an exciting adventure, young Guy SajerÃ¢ÂÂs war becomes, as the German invasion falters in the icy vastness of the Ukraine, a simple, desperate struggle for survival against cold, hunger, and above all the terrifying Soviet artillery. As a member of the elite Gross Deutschland Division, he fought in all the great battles from Kursk to Kharkov.Sajer's German footsoldierÃ¢ÂÂs perspective makes The Forgotten Soldier a unique war memoir, the book that the Christian Science Monitor said ""may well be the book about World War II which has been so long awaited."" Now it has been handsomely republished containing fifty rare German combat photos of life and death at the eastern front. The photos of troops battling through snow, mud, burned villages, and rubble-strewn cities depict the hardships and destructiveness of war. Many are originally from the private collections of German soldiers and have never been published before. This volume is a deluxe edition of a true classic."
,,,,,383.0,0.279,,An Enemy of the People,"In An Enemy of the People, Ibsen places his main characters, Dr. Thomas Stockman, in the role of an enlightened and persecuted minority of one confronting an ignorant, powerful majority. When the physician learns that the famous and financially successful baths in his hometown are contaminated, he insists they be shut down for expensive repairs. For his honesty, he is persecuted, ridiculed, and declared an ""enemy of the people"" by the townspeople, included some who have been his closest allies.First staged in 1883, An Enemy of the People remains one of the most frequently performed plays by a writer considered by many the ""father of modern drama."""
,,,,,7068.0,0.278,,"The Bomber Mafia: A Dream, a Temptation, and the Longest Night of the Second World War","An exploration of how technology and best intentions collide in the heat of warA New York Times Book Review EditorsÃ¢ÂÂ ChoiceIn The Bomber Mafia, Malcolm Gladwell weaves together the stories of a Dutch genius and his homemade computer, a band of brothers in central Alabama, a British psychopath, and pyromaniacal chemists at Harvard to examine one of the greatest moral challenges in modern American history. Most military thinkers in the years leading up to World War II saw the airplane as an afterthought. But a small band of idealistic strategists, the Ã¢ÂÂBomber Mafia,Ã¢ÂÂ asked: What if precision bombing could cripple the enemy and make war far less lethal?  In contrast, the bombing of Tokyo on the deadliest night of the war was the brainchild of General Curtis LeMay, whose brutal pragmatism and scorched-earth tactics in Japan cost thousands of civilian lives, but may have spared even more by averting a planned US invasion. In The Bomber Mafia, Gladwell asks, Ã¢ÂÂWas it worth it?Ã¢ÂÂ Things might have gone differently had LeMayÃ¢ÂÂs predecessor, General Haywood Hansell, remained in charge. Hansell believed in precision bombing, but when he and Curtis LeMay squared off for a leadership handover in the jungles of Guam, LeMay emerged victorious, leading to the darkest night of World War II. The Bomber Mafia is a riveting tale of persistence, innovation, and the incalculable wages of war."
,,,,,10770.0,0.277,,Her Own Legacy,"A Woman Fights for Her Legacy as the French Revolution Erupts Headstrong Countess Joliette de Verzat prefers secretly managing her familyÃ¢ÂÂs Loire Valley chÃÂ¢teau and vineyards to the cut-throat politics of Versailles. For nearly three centuries, generations of families have toiled to produce ChÃÂ¢teau de Verzat wines, and their homes and livelihoods depend upon Joliette. But ancient laws block her from inheriting propertyÃ¢ÂÂunless she is widowed. Revolution erupts. Thousands of women march on Versailles. Caught in the battle, Joliette risks her own life to save her loverÃ¢ÂÂs. She flees to Paris, blazing with hatred for aristocrats, where she discovers her illegitimate half-brother, HenriÃ¢ÂÂthe secret rightful heir who disdains the nobility to which he unknowingly belongs.As insurrection mounts, Joliette faces heartbreaking choices. She must risk all that she loves and trust the people she has saved to save her."
,,,,,8259.0,0.277,,The Woman Who Could Not Forget: Iris Chang Before and Beyond The Rape of Nanking: A Memoir,"Iris Chang's best-selling book The Rape of Nanking forever changed the way we view the Second World War in Asia. It all began with a photo of a river choked with the bodies of hundreds of Chinese civilians that shook Iris to her core. Who were these people? Why had this happened and how could their story have been lost to history? She could not shake that image from her head. She could not forget what she had seen.A few short years later, Chang revealed this ""second Holocaust"" to the world. The Japanese atrocities against the people of Nanking were so extreme that a Nazi party leader based in China actually petitioned Hitler to ask the Japanese government to stop the massacre. But who was this woman that single-handedly swept away years of silence, secrecy and shame?Her mother, Ying-Ying, provides an enlightened and nuanced look at her daughter, from Iris' home-made childhood newspaper, to her early years as a journalist and later, as a promising young historian, her struggles with her son's autism and her tragic suicide. The Woman Who Could Not Forget cements Iris' legacy as one of the most extraordinary minds of her generation and reveals the depth and beauty of the bond between a mother and daughter."
,,,,,8536.0,0.276,,Quiet As They Come,"""Heartbreaking tales of ordinary people lost between the extraordinary circumstances of history. Bitter and beautiful all at once.""Ã¢ÂÂSandra Cisneros""We call it naturalization, but these bright, authentic, well-made stories both personalize and illuminate just how unnatural the first twenty years in America felt for thousands of Vietnamese families who fled to San Francisco to escape the Vietnam War. Angie Chau writes with humor, intensity and forgiveness about lives full of danger, insult, momentary reprieve, unending tenacity and undying hope.""Ã¢ÂÂPam Houston""Quiet As They Come is a beautifully rendered, intimate, and dramatic story of family and country. Each character is drawn with such honesty and generosity, such insight and imagination. Angie Chau has impressed and enthralled me and I was very sorry to come to the last page.""Ã¢ÂÂKaren Joy FowlerÃ¢ÂÂQuiet As They Come announces the arrival of an astonishing literary talent with a great deal to say about the intricacies of family life, coming of age, emigration, andÃ¢ÂÂabove andÃ¢ÂÂabove allÃ¢ÂÂthe treasures buried in the human heart.Ã¢ÂÂÃ¢ÂÂCarolina De Robertis, author of The Invisible MountainQuiet As They Come is a beautiful and at times brutal portrait of a people caught between two cultures. Set in San Francisco from the 1980s to the present day, this debut collection explores the lives of several families of Vietnamese immigrants as they struggle to adjust to life in their new country, often haunted by the memories and customs of their old lives in Vietnam. While some are able to survive and assimilate, others are crushed by the promise of the ""American Dream."" No matter their fate, you will never be able to forget the people you meet in thisÃÂ remarkable collection."
,,,,,7881.0,0.275,,The Last of the Mohicans,"The wild rush of action in this classic frontier adventure story has made The Last of the Mohicans the most popular of James Fenimore CooperÃ¢ÂÂs Leatherstocking Tales. Deep in the forests of upper New York State, the brave woodsman Hawkeye (Natty Bumppo) and his loyal Mohican friends Chingachgook and Uncas become embroiled in the bloody battles of the French and Indian War. The abduction of the beautiful Munro sisters by hostile savages, the treachery of the renegade brave Magua, the ambush of innocent settlers, and the thrilling events that lead to the final tragic confrontation between rival war parties create an unforgettable, spine-tingling picture of life on the frontier. And as the idyllic wilderness gives way to the forces of civilization, the novel presents a moving portrayal of a vanishing race and the end of its way of life in the great American forests."
,,,,,740.0,0.274,,Speaker for the Dead,"Now available in mass market, the revised, definitive edition of the Hugo and Nebula Award-winning classic. In this second book in the saga set 3,000 years after the terrible war, Ender Wiggin is reviled by history as the Xenocide--the destroyer of the alien Buggers. Now, Ender tells the true story of the war and seeks to stop history from repeating itself. ...In the aftermath of his terrible war, Ender Wiggin disappeared, and a powerful voice arose: The Speaker for the Dead, who told the true story of the Bugger War.Now, long years later, a second alien race has been discovered, but again the aliens' ways are strange and frightening...again, humans die. And it is only the Speaker for the Dead, who is also Ender Wiggin the Xenocide, who has the courage to confront the mystery...and the truth.Speaker for the Dead, the second novel in Orson Scott Card's Ender Quintet, is the winner of the 1986 Nebula Award for Best Novel and the 1987 Hugo Award for Best Novel."
,,,,,70.0,0.274,,Facing the Mountain: A True Story of Japanese American Heroes in World War II,"From the #1 New York Times bestselling author of The Boys in the Boat, a gripping World War II saga of patriotism and courage: the special Japanese-American Army unit that overcame brutal odds in Europe; their families, incarcerated back home; and a young man who refused to surrender his constitutional rights, even if it meant imprisonment.They came from across the continent and Hawaii. Their parents taught them to embrace both their Japanese heritage and the ways of their American homeland. They faced bigotry, yet they believed in their bright futures as American citizens. But within days of Pearl Harbor, the FBI was ransacking their houses and locking up their fathers. And within months many would themselves be living behind barbed wire.Facing the Mountain is an unforgettable chronicle of war-time America and the battlefields of Europe. Based on Daniel James Brown's extensive interviews with the families of the protagonists as well as deep archival research, it portrays the kaleidoscopic journey of four Japanese-American families and their sons, who volunteered for 442nd Regimental Combat Team and were deployed to France, Germany, and Italy, where they were asked to do the near impossible.But this is more than a war story. Brown also tells the story of these soldiers' parents, immigrants who were forced to shutter the businesses, surrender their homes, and submit to life in concentration camps on U.S. soil. Woven throughout is the chronicle of a brave young man, one of a cadre of patriotic resisters who stood up against their government in defense of their own rights. Whether fighting on battlefields or in courtrooms, these were Americans under unprecedented strain, doing what Americans do best--striving, resisting, pushing back, rising up, standing on principle, laying down their lives, and enduring."
,,,,,7738.0,0.274,,Strength in What Remains: A Journey of Remembrance and Forgiveness,"Strength in What Remains is a wonderfully written, inspiring account of one manÃ¢ÂÂs remarkable American journey and of the ordinary people who helped him Ã¢ÂÂ a brilliant testament to the power of will and of second chances.Tracy Kidder, winner of the Pulitzer Prize and author of the bestsellers The Soul of a New Machine, House, and the enduring classic Mountains Beyond Mountains, has been described by the Baltimore Sun as the Ã¢ÂÂmaster of the non-fiction narrative.Ã¢ÂÂ In this new book, Kidder gives us the superb story of a hero for our time. Strength in What Remains is a wonderfully written, inspiring account of one manÃ¢ÂÂs remarkable American journey and of the ordinary people who helped him Ã¢ÂÂ a brilliant testament to the power of will and of second chances. Deo arrives in America from Burundi in search of a new life. Having survived a civil war and genocide, plagued by horrific dreams, he lands at JFK airport with two hundred dollars, no English, and no contacts. He ekes out a precarious existence delivering groceries, living in Central Park, and learning English by reading dictionaries in bookstores. Then Deo begins to meet the strangers who will change his life, pointing him eventually in the direction of Columbia University, medical school, and a life devoted to healing. Kidder breaks new ground in telling this unforgettable story as he travels with Deo back over a turbulent life in search of meaning and forgiveness. An extraordinary writer, Tracy Kidder once again shows us what it means to be fully human by telling a story about the heroism inherent in ordinary people, a story about a life based on hope."
,,,,,891.0,0.272,,Vagabonds in France,"""Vagabonds in France"" is a lighthearted book about an unexpected travel adventure to France. Find out how life threw a lemon at us with losing our home, and our attempt to make lemonade. Putting all our furniture in storage, we left everything behind to experience an adventure of a lifetime. With no mortgage or rent to pay, we left with no return date or home to come back to. We traveled from Florida (Tampa and Key West), to Portugal (Funchal, Madeira), to Spain (Malaga, Cartagena, and Barcelona), to the CÃ¯Â¿Â½te d'Azur in the south of France (Antibes, Nice, Eze, St. Paul de Vence), to Provence (Arles, Avignon), then a month in Paris. Come with my wife and me and see this country's amazing beauty, along with all the humorous cultural differences and ""what the hell"" moments you'll get a kick out of. Climb mountains, descend into the Paris Metro, dodge pickpockets, endure nasty weather and illness, and witness the flood of the century with us. Experience some wonderful and not-so-wonderful people. Chuckle with me as we live among the French and try to learn their ways and language. Then make it back home to an empty home we found online. Readers say they feel like they are right there with us on the journey, and laugh out loud, especially from the ""Bathroom Reports"". This book, with its 75 photograph illustrations, is available now on Amazon in both paperback (black and white illustrations) and Kindle (color illustrations)!"
,,,,,2907.0,0.271,,Awaken,"Maddie lives in a world where everything is done on the computer. Whether itÃ¢ÂÂs to go to school or on a date, people donÃ¢ÂÂt venture out of their home. ThereÃ¢ÂÂs really no need. For the most part, MaddieÃ¢ÂÂs okay with the solitary, digital lifeÃ¢ÂÂuntil she meets Justin. Justin likes being with people. He enjoys the physical closeness of face-to-face interactions. People arenÃ¢ÂÂt meant to be alone, he tells her. Suddenly, Maddie feels something awakening inside herÃ¢ÂÂa feeling that maybe there is a different, better way to live. But with society and her parents telling her otherwise, Maddie is going to have to learn to stand up for herself if she wants to change the path her life is taking. In this not-so-brave new world, two young people struggle to carve out their own space."
,,,,,11335.0,0.271,,The Hundred-Foot Journey,"The story of Hassan Haji, a boy from Mumbai who embarks, along with his boisterous family, on a picaresque journey first to London and then across Europe, before they ultimately open a restaurant opposite a famous chef, Madame Mallory, in the remote French village of Lumiere. A culinary war ensues."""
,,,,,2345.0,0.271,,Eisenhower in War and Peace,"NAMED ONE OF THE BEST BOOKS OF THE YEAR BY
The Christian Science Monitor Ã¢ÂÂ¢ St. Louis Post-Dispatch
In his magisterial bestseller FDR, Jean Edward Smith gave us a fresh, modern look at one of the most indelible figures in American history. Now this peerless biographer returns with a new life of Dwight D. Eisenhower that is as full, rich, and revealing as anything ever written about AmericaÃ¢ÂÂs thirty-fourth president. As America searches for new heroes to lead it out of its present-day predicaments, Jean Edward SmithÃ¢ÂÂs achievement lies in reintroducing us to a hero from the past whose virtues have become clouded in the mists of history. Here is Eisenhower the young dreamer, charting a course from Abilene, Kansas, to West Point, to Paris under Pershing, and beyond. Drawing on a wealth of untapped primary sources, Smith provides new insight into IkeÃ¢ÂÂs maddening apprenticeship under Douglas MacArthur in Washington and the Philippines. Then the whole panorama of World War II unfolds, with EisenhowerÃ¢ÂÂs superlative generalship forging the Allied path to victory through multiple reversals of fortune in North Africa and Italy, culminating in the triumphant invasion of Normandy. Smith also gives us an intriguing examination of IkeÃ¢ÂÂs finances, details his wartime affair with Kay Summersby, and reveals the inside story of the 1952 Republican convention that catapulted him to the White House.SmithÃ¢ÂÂs chronicle of EisenhowerÃ¢ÂÂs presidential years is as compelling as it is comprehensive. Derided by his detractors as a somnambulant caretaker, Eisenhower emerges in SmithÃ¢ÂÂs perceptive retelling as both a canny politician and a skillful, decisive leader. Smith convincingly portrays an Eisenhower who engineered an end to AmericaÃ¢ÂÂs three-year no-win war in Korea, resisted calls for preventative wars against the Soviet Union and China, and boldly deployed the Seventh Fleet to protect Formosa from invasion. This Eisenhower, Smith shows us, stared down Khrushchev over Berlin and forced the withdrawal of British, French, and Israeli forces from the Suez Canal. He managed not only to keep the peaceÃ¢ÂÂafter Ike made peace in Korea, not one American soldier was killed in action during his tenureÃ¢ÂÂbut also to enhance AmericaÃ¢ÂÂs prestige in the Middle East and throughout the world.Domestically, Eisenhower reduced defense spending, balanced the budget, constructed the interstate highway system, and provided social security coverage for millions who were self-employed. Ike believed that traditional American values encompassed change and progress.Unmatched in insight, Eisenhower in War and Peace at last gives us an Eisenhower for our timeÃ¢ÂÂand for the ages.Praise for Eisenhower in War and Peace
ÃÂ 
 Ã¢ÂÂ[A] fine new biography . . . [EisenhowerÃ¢ÂÂs] White House years need a more thorough exploration than many previous biographers have given them. Smith, whose long, distinguished career includes superb one-volume biographies of Grant and Franklin Roosevelt, provides just that.Ã¢ÂÂÃ¢ÂÂThe Washington Post ÃÂ  Ã¢ÂÂHighly readable . . . [Smith] shows us that [EisenhowerÃ¢ÂÂs] ascent to the highest levels of the military establishment had much more to do with his easy mastery of politics than with any great strategic or tactical achievements.Ã¢ÂÂÃ¢ÂÂThe Wall Street Journal ÃÂ  Ã¢ÂÂAlways engrossing . . . Smith portrays a genuinely admirable Eisenhower: smart, congenial, unpretentious, and no ideologue. Despite competing biographies from Ambrose, Perret, and DÃ¢ÂÂEste, this is the best.Ã¢ÂÂÃ¢ÂÂPublishers Weekly (starred review)"
,,,,,141.0,0.27,,Homage to Catalonia,In 1936 George Orwell travelled to Spain to report on the Civil War and instead joined the fight against the Fascists. This famous account describes the war and OrwellÃ¢ÂÂs own experiences. Introduction by Lionel Trilling.
,,,,,11878.0,0.27,,Charleston,"With more than 50 million copies of his books in print, John Jakes is one of the preeminent novelists of American historical fiction. Now this beloved storyteller takes readers to Charleston, South Carolina, in a stunning multigenerational saga that tells the story of two apocalyptic, nation-shaping wars as seen through the eyes of a powerful South Carolina dynasty.Written in three parts, Charleston follows the lives, loves, and shifting fortunes of the Bells, saints and evildoers mingled together in one unforgettable family, from the American Revolution through the turbulent antebellum years to the Civil War and the savage defeat of the Confederacy. Delving into our country's history as only he can, Jakes paints a powerful portrait of the Charleston aristocracy who zealously guarded their privilege and position, harboring dark family secrets that threatened to destroy them all. Sweeping from the bitterly divided Carolina frontier of the 1770s through the tragic destruction of the city during the Civil War, and peopled by a sprawling cast of memorable characters-patriots and cowards, aristocrats and abolitionists, slaves and freedmen, heroic men and courageous women--Charleston represents America's premier storyteller at his very best."
,,,,,2443.0,0.27,,Hadji MurÃÂ¡d,"In 1851 Leo Tolstoy enlisted in the Russian army and was sent to the Caucasus to help defeat the Chechens. During this war a great Avar chieftain, Hadji MurÃÂ¡d, broke with the Chechen leader Shamil and fled to the Russians for safety. Months later, while attempting to rescue his family from ShamilÃ¢ÂÂs prison, Hadji MurÃÂ¡d was pursued by those he had betrayed and, after fighting the most heroic battle of his life, was killed.Tolstoy, witness to many of the events leading to Hadji MurÃÂ¡dÃ¢ÂÂs death, set down this story with painstaking accuracy to preserve for future generations the horror, nobility, and destruction inherent in war."
,,,,,12677.0,0.268,,Chasing the Scream: The First and Last Days of the War on Drugs,"It is now one hundred years since drugs were first banned in the United States. On the eve of this centenary, journalist Johann Hari set off on an epic three-year, thirty-thousand-mile journey into the war on drugs. What he found is that more and more people all over the world have begun to recognize three startling truths: drugs are not what we think they are, addiction is not what we think it is, and the drug war has very different motives to the ones we have seen on our TV screens for so long. In Chasing the Scream, Hari reveals his discoveries entirely through the stories of people across the world whose lives have been transformed by this war. They range from a transsexual crack dealer in Brooklyn searching for her mother to a teenage hit-man in Mexico searching for a way out. It begins with Hari's discovery that at the birth of the drug war, Billie Holiday was stalked and killed by the man who launched this crusade--and it ends with the story of a brave doctor who has led his country to decriminalize every drug, from cannabis to crack, with remarkable results.

Chasing the Scream lays bare what we really have been chasing in our century of drug war--in our hunger for drugs, and in our attempt to destroy them. This book will challenge and change how you think about one of the most controversial--and consequential--questions of our time."
,,,,,12828.0,0.267,,A Storm of Swords: Steel and Snow,"Winter approaches Westeros like an angry beast.The Seven Kingdoms are divided by revolt and blood feud. In the northern wastes, a horde of hungry, savage people steeped in the dark magic of the wilderness is poised to invade the Kingdom of the North where Robb Stark wears his new-forged crown. And Robb's defences are ranged against the South, the land of the cunning and cruel Lannisters, who have his young sisters in their power.Throughout Westeros, the war for the Iron Throne rages more fiercely than ever, but if the wall is breached, no king will live to claim it."
,,,,,11849.0,0.266,,Black Lamb and Grey Falcon,"Written on the brink of World War II, Rebecca West's classic examination of the history, people, and politics of Yugoslavia illuminates a region that is still a focus of international concern. A magnificent blend of travel journal, cultural commentary, and historical insight, Black Lamb and Grey Falcon probes the troubled history of the Balkans, and the uneasy relationships amongst its ethnic groups. The landscape and the people of Yugoslavia are brilliantly observed as West untangles the tensions that rule the country's history as well as its daily life."
,,,,,10865.0,0.265,,Reinventing Your Life: The Breakthrough Program to End Negative Behavior...and Feel Great Again,"Two of America's leading psychologists, Jeffrey E. Young, Ph.D., and Janet S. Klosko, Ph.D., show readers how to free themselves from negative life patterns. Written with compassion as well as clinical insight, this thought-provoking book guides readers through the process of identifying ""life traps."" For example, ""Do you put the needs of others before your own? Are you drawn into relationships with people who are self-centered, cold to you, misunderstand you, or use you? Do you feel inadequate compared to people around you?"" Followed by an engaging discussion that makes use of case studies, this book can help people change their lives by stopping the cycle of self-destruction."
,,,,,7902.0,0.265,,Prisoners of Hope: The Story of Our Captivity and Freedom in Afghanistan,"The gripping and inspiring story of two extraordinary women--from their imprisonment by the Taliban to their rescue by U.S. Special Forces.When Dayna Curry and Heather Mercer arrived in Afghanistan, they had come to help bring a better life and a little hope to some of the poorest and most oppressed people in the world. Within a few months, their lives were thrown into chaos as they became pawns in historic international events. They were arrested by the ruling Taliban government for teaching about Christianity to the people with whom they worked. In the middle of their trial, the events of September 11, 2001, led to the international war on terrorism, with the Taliban a primary target. While many feared Curry and Mercer could not survive in the midst of war, Americans nonetheless prayed for their safe return, and in November their prayers were answered.In Prisoners of Hope , Dayna Curry and Heather Mercer tell the story of their work in Afghanistan, their love for the people they served, their arrest, trial, and imprisonment by the Taliban, and their rescue by U.S. Special Forces. The heart of the book will discuss how two middle-class American women decided to leave the comforts of home in exchange for the opportunity to serve the disadvantaged, and how their faith motivated them and sustained them through the events that followed. Their story is a magnificent narrative of ordinary women caught in extraordinary circumstances as a result of their commitment to serve the poorest and most oppressed women and children in the world. This book will be inspiring to those who seek a purpose greater than themselves."
,,,,,916.0,0.264,,Testament of Youth,"Much of what we know and feel about the First World War we owe to Vera Brittain's elegiac yet unsparing book, which set a standard for memoirists from Martha Gellhorn to Lillian Hellman. Abandoning her studies at Oxford in 1915 to enlist as a nurse in the armed services, Brittain served in London, in Malta, and on the Western Front. By war's end she had lost virtually everyone she loved. Testament of Youth is both a record of what she lived through and an elegy for a vanished generation. Hailed by the Times Literary Supplement as a book that helped Ã¢ÂÂboth form and define the mood of its time,Ã¢ÂÂ it speaks to any generation that has been irrevocably changed by war."
,,,,,13226.0,0.263,,The Greatest Generation,"""In the spring of 1984, I went to the northwest of France, to Normandy, to prepare an NBC documentary on the fortieth anniversary of D-Day, the massive and daring Allied invasion of Europe that marked the beginning of the end of Adolf Hitler's Third Reich. There, I underwent a life-changing experience. As I walked the beaches with the American veterans who had returned for this anniversary, men in their sixties and seventies, and listened to their stories, I was deeply moved and profoundly grateful for all they had done. Ten years later, I returned to Normandy for the fiftieth anniversary of the invasion, and by then I had come to understand what this generation of Americans meant to history. It is, I believe, the greatest generation any society has ever produced.""ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ In this superb book, Tom Brokaw goes out into America, to tell through the stories of individual men and women the story of a generation, America's citizen heroes and heroines who came of age during the Great Depression and the Second World War and went on to build modern America. This generation was united not only by a common purpose, but also by common values--duty, honor, economy, courage, service, love of family and country, and, above all, responsibility for oneself. In this book, you will meet people whose everyday lives reveal how a generation persevered through war, and were trained by it, and then went on to create interesting and useful lives and the America we have today.""At a time in their lives when their days and nights should have been filled with innocent adventure, love, and the lessons of the workaday world, they were fighting in the most primitive conditions possible across the bloodied landscape of France, Belgium, Italy, Austria, and the coral islands of the Pacific. They answered the call to save the world from the two most powerful and ruthless military machines ever assembled, instruments of conquest in the hands of fascist maniacs. They faced great odds and a late start, but they did not protest. They succeeded on every front. They won the war; they saved the world. They came home to joyous and short-lived celebrations and immediately began the task of rebuilding their lives and the world they wanted. They married in record numbers and gave birth to another distinctive generation, the Baby Boomers. A grateful nation made it possible for more of them to attend college than any society had ever educated, anywhere. They gave the world new science, literature, art, industry, and economic strength unparalleled in the long curve of history. As they now reach the twilight of their adventurous and productive lives, they remain, for the most part, exceptionally modest. They have so many stories to tell, stories that in many cases they have never told before, because in a deep sense they didn't think that what they were doing was that special, because everyone else was doing it too. ""This book, I hope, will in some small way pay tribute to those men and women who have given us the lives we have today--an American family portrait album of the greatest generation.""ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ In this book you'll meet people like Charles Van Gorder, who set up during D-Day a MASH-like medical facility in the middle of the fighting, and then came home to create a clinic and hospital in his hometown. You'll hear George Bush talk about how, as a Navy Air Corps combat pilot, one of his assignments was to read the mail of the enlisted men under him, to be sure no sensitive military information would be compromised. And so, Bush says, ""I learned about life."" You'll meet Trudy Elion, winner of the Nobel Prize in medicine, one of the many women in this book who found fulfilling careers in the changed society as a result of the war. You'll meet Martha Putney, one of the first black women to serve in the newly formed WACs. And you'll meet the members of the Romeo Club (Retired Old Men Eating Out), friends for life. ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ ÃÂ Through these and other stories in The Greatest Generation, you'll relive with ordinary men and women, military heroes, famous people of great achievement, and community leaders how these extraordinary times forged the values and provided the training that made a people and a nation great.From the Hardcover edition."
,,,,,923.0,0.262,,Her Innocent Marine,"In the fall of 2004, Marine Corporal, Danny Shaunessey, is bound for the war in Iraq. Fearing that he could die in combat, he embarks on a mission to lose his virginity prior to deployment.Beth Kelly is an animal-loving veterinary technician looking for a gallant hero. The Marines are always looking for A Few Good Men. BethÃ¢ÂÂs only looking for one. A stray kitten brings them together. But after a few idyllic days together, war pulls them apart.Her Innocent Marine is an old-fashioned romance with a touch of eroticism. ItÃ¢ÂÂs also a gritty and graphic portrayal of the realities of war. War destroys both bodies and minds. Can it also destroy love?"
,,,,,10979.0,0.262,,It Began With Ashes,"Peace in Wroge came at a price.The cost?War.Wroge was divided by the Saive War. The Arneuton kingdom enslaved the Keltir clans into their invasion, and swept across the territory, converting and conscripting the weak, culling the strong. Five Years of war, the blood of four races, millions of deaths. The Arneut conquered. The Keltir were released from their imprisonment, but the Vikir and Narz were forever banished from Wroge's borders.Draven fought for peace. He fought another man's war and paid for his freedom in blood. But even peace comes with its price. Taxes to another man's king. Draven's fight might have ended with the Saive War, but the struggle to afford safety for his family is far from over.When the Vikir threaten Wroge's northern border they come with a debt of their own. And it's not taxes they're after. They come because of the Keltir's betrayal in the Saive War. They come from blood.But Wroge's fate won't be decided by ageing warriors and old grudges. The lives of four young men, divided by peace, united by conflict, will shape the future of the war torn land.'It Began With Ashes' is the story of how life's greatest struggle is to accept who you are - a tale of broken promises, bitter grudges, and brotherhoods bound in blood."
